fullpath	extension	filename	filetype	modification_time	size	mime-type	download_url	md5	sha256
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz744.554.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz744.554.ome.tiff	images	2020-04-01 12:53:16	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz744.554.ome.tiff	60be91801b4a834093cef356dc28d5c4	e0777f746e84c2b3fcd95df01a03087349c8506cd6c49ac6e83c0d18ede2e135
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz774.601.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz774.601.ome.tiff	images	2020-04-01 12:53:22	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz774.601.ome.tiff	3419fb7098323f889262e52e3cfdd687	e3b400d2e4c0070dcd02766588b36f5a50bd9475f65b8d938709e5dd45107c88
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz732.554.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz732.554.ome.tiff	images	2020-04-01 12:53:13	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz732.554.ome.tiff	b14958de0330177f9d7b680ff574fb4a	a9d6f4f171932f2b59a41f2ff7198ed18e0ee88cf98b7ae7bf6b4916dceb2c60
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz757.622.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz757.622.ome.tiff	images	2020-04-01 12:52:54	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz757.622.ome.tiff	22e3046b43d6961b4743cad8c8addeb8	170d0226730d41200021aa159222e5a227914fa96bfd04cdee100290b5cfb876
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz825.625.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz825.625.ome.tiff	images	2020-04-01 12:53:01	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz825.625.ome.tiff	6eb266c330a9383f6c472675efaed6bc	e16163194ca97334750ae828dbc177363e815d5de9139e51a623808de3b62b48
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz813.684.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz813.684.ome.tiff	images	2020-04-01 12:53:00	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz813.684.ome.tiff	6ac7d9cd2ef29e91687aaf82a16f7edf	4e4a40a8f0d564a3790e53b3cb663782c20c90615badce6ba665726a795d22e7
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz717.591.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz717.591.ome.tiff	images	2020-04-01 12:52:42	16127434	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz717.591.ome.tiff	d32b3e4a2b71e1e1b29d656a73746afc	37c813594311f644f31d2265e4ae1ce2284bc5b7345d9613f02621b7887f36ea
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz820.525.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz820.525.ome.tiff	images	2020-04-01 12:53:16	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz820.525.ome.tiff	aa53af9d55ae3326d545442344512219	967c755ffe0abb868c362d41a53f6216ac85dda1e6b3b0125b80d9e3e86d7da7
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz794.606.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz794.606.ome.tiff	images	2020-04-01 12:52:54	16127431	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz794.606.ome.tiff	d010ceacdf06e2a225a38bfff9261e2c	d2eb062e91147d4154b467166d269902bc04f339dee759be67ffd3168231138b
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz798.541.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz798.541.ome.tiff	images	2020-04-01 12:53:26	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz798.541.ome.tiff	02e6bdde0b1571655a98b38eedc5ad51	d397fb92910581ddbd510bb5faf1beae9befcc33abe9aa2a9f151e0712fabfd1
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz780.551.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz780.551.ome.tiff	images	2020-04-01 12:52:55	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz780.551.ome.tiff	917c187c8001fbc16de183a2bcb5c7f8	79100ad93556a93f5e419d1cb61a1a29eac6522fa4621c37c78b72b293cfaa92
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz703.575.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz703.575.ome.tiff	images	2020-04-01 12:52:49	16127430	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz703.575.ome.tiff	862522dbc6393f73dd03f4f2c740391e	8fcb96dcc7009bad37a9b6ad440be233624fe4558b579c5223302c45fe0b2e18
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz786.601.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz786.601.ome.tiff	images	2020-04-01 12:53:24	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz786.601.ome.tiff	7d2bc9300d3683f02dc3ff0a0c755a00	a12082ba9111e31137907cc8fcba4136bd84063a52f0bd6dae7b7b85394b9752
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz720.554.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz720.554.ome.tiff	images	2020-04-01 12:53:12	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz720.554.ome.tiff	1d4dcc8fe5ee168cacfb97e7cfb790b1	d9338c6bd84ab4aa384fd6d55e73f1b80b59d56d5e5870f4efaff90258ba8674
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz706.538.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz706.538.ome.tiff	images	2020-04-01 12:53:11	16127429	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz706.538.ome.tiff	912a4d2d074047d5e8109ff91ce15fc8	25154dc4db9ae9079aa5903544b1c8ebcbfc1840090ea8e3b875e5358abb50b5
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz781.619.ome.tiff	.ome.tif	VAN0005-RK-4-172-IMS_PosMode_mz781.619.ome.tiff	images	2020-04-01 12:52:53	16127431	image/tiff	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/ometiffs/separate/VAN0005-RK-4-172-IMS_PosMode_mz781.619.ome.tiff	3cbe28f276221af36ddccc186c56512b	feea7942c9410d6b8ebb9cdcb34f8013d995e92f57a4be48164918d51be5af59
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/imzML/VAN0005-RK-4-172-IMS_PosMode.imzML	.imzML	VAN0005-RK-4-172-IMS_PosMode.imzML	other	2020-04-01 12:45:45	593113186	application/xml	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/imzML/VAN0005-RK-4-172-IMS_PosMode.imzML	a0dd367de9569422855826137823efdb	24274e7ef7273e34255ad385cab0b18dcf795cea19094108af25ea419a527483
/hive/hubmap/data/public/d9e3c80a32567cde9b61e38ce8693559/imzML/VAN0005-RK-4-172-IMS_PosMode.ibd	.ibd	VAN0005-RK-4-172-IMS_PosMode.ibd	other	2020-04-01 12:49:30	93191180	application/octet-stream	https://g-d00e7b.09193a.5898.dn.glob.us/d9e3c80a32567cde9b61e38ce8693559/imzML/VAN0005-RK-4-172-IMS_PosMode.ibd	4201f6304065e9e811ee78e0a9b9d63f	43935dd0fbc7985b4a0498dc458c5b36ce8af10d907a7253e4cf73d9397893ec
